horizon,mae,mse,rmse,r2,model,mae_top_decile,mse_top_decile,rmse_top_decile
h168,14.587057475779,460.46023434286707,21.458337175626333,-0.09441394719086804,seasonal_naive_24h,,,
h168,14.659898414271558,473.1286202304262,21.751519952187852,-0.12520676008934162,naive_level,,,
h168,15.385008703900121,517.0206134328539,22.738087286156105,-0.22639072123997028,seasonal_naive_168h,,,
h168,19.680972230393852,613.2126378662538,24.763130615216117,-0.4586788230946417,rf,22.836941385565698,1226.2156617815533,35.01736229046319
h168,38.60658061329389,1800.6458486880192,42.43401758834555,-3.283284141882551,linear_svr,71.7311513182823,5954.125003615592,77.16297689705596
h168,41.96515602615466,2417.005137017798,49.16304645786099,-4.749448055974007,xgboost,28.905163940655186,1350.2289364665821,36.74546144038175
h168,64.46545693802155,4504.198649961403,67.11332691769499,-9.714357108770448,ridge,94.77394022072787,9853.080119727598,99.26268241251391
h168,99.35355023679047,10189.000757969032,100.94058033303074,-23.237073270147278,ridge_ar_lag_fourier,131.5207595399102,18121.172459536694,134.61490429940028
h24,11.752102909572898,329.83944917977743,18.161482571083713,0.21539480788606868,ridge_ar_lag_fourier,36.187098785935255,2142.0208526686406,46.28197114070057
h24,13.333089692765114,504.41561044350846,22.459198793445605,-0.19958289168588883,naive_level,,,
h24,13.758238354806739,481.1943728320119,21.936143071014374,-0.1443579973772655,seasonal_naive_24h,,,
h24,14.587057475779,460.46023434286707,21.458337175626333,-0.09441394719086804,seasonal_naive_168h,,,
h24,14.776123775364704,378.97526919651733,19.4672871555468,0.09851303525462973,rf,26.535822866257472,1471.7827115107627,38.363820345616816
h24,20.132346980808464,686.6311593523413,26.203647825299846,-0.6333230425734204,linear_svr,52.16436087733643,3524.139263433956,59.36446128311076
h24,21.366297073969015,692.7997230010876,26.321088940260196,-0.6479965059166535,xgboost,23.074620364334784,1188.8440093463587,34.47961730278279
h24,29.637444356971685,1177.6406607137126,34.31676938048966,-1.8013113020233278,ridge,59.21155610365187,4445.991442764405,66.67826814460919
h336,13.944131988618881,363.33153755414276,19.06125750191059,0.1357255430403621,linear_svr,27.505064220862156,1533.9527220830907,39.16570849714187
h336,15.385008703900121,517.0206134328539,22.738087286156105,-0.22639072123997028,naive_level,,,
h336,15.666707949562099,549.0626112369849,23.432085080866894,-0.30113485834191644,seasonal_naive_24h,,,
h336,16.328494798013885,440.2515007138417,20.98217102003131,-0.04724772659852117,ridge_ar_lag_fourier,24.634659570763482,1383.440350778578,37.19462798279582
h336,17.48754648384197,620.2826321945093,24.90547394037121,-0.4252652396610548,seasonal_naive_168h,,,
h336,20.35086379944262,671.8632474342749,25.920324987049735,-0.5981938899010828,rf,24.231564998045897,1365.0026758225117,36.94594261651084
h336,30.56426434270043,1454.7105668344223,38.14066814876769,-2.460391007199347,xgboost,21.82626603694972,1051.041428727227,32.41976910354586
h336,47.51026483140847,2489.5532441280066,49.89542307795382,-4.92202177830545,ridge,27.769448857267715,1228.7362587167236,35.053334487844715
h672,15.277870646596927,437.76804175053394,20.922907105623107,-0.04134020158337015,ridge_ar_lag_fourier,33.49128971491182,1954.1461796398273,44.2057256431769
h672,16.47176674459905,498.57808321307704,22.328862111918667,-0.18599201440570368,rf,27.002249133637747,1474.6327649098832,38.400947448075854
h672,16.909146219182883,611.5087826263134,24.728703617988415,-0.5841265302462635,seasonal_naive_168h,,,
h672,18.880841578216437,652.4992333094943,25.544064541679624,-0.5348671069158981,naive_level,,,
h672,18.987970272049107,682.7374274614834,26.129244678357686,-0.5654273599553501,seasonal_naive_24h,,,
h672,19.545051072663764,671.1644770486383,25.906842282467355,-0.5965316906886198,xgboost,26.84487833624403,1425.008894479692,37.74928998643143
h672,25.30680100735458,958.3389118842546,30.957049469939065,-1.279647531364183,ridge,24.66974167276487,1280.2138997789389,35.780076855408495
h672,25.41952764756562,931.2908443492872,30.51705825189065,-1.2153069733219075,linear_svr,25.64445408864241,1398.051698609207,37.39052953100835
